,area,centro de trabalho,acabamento,semana,capacidade,ocupacao inicial
916,CNM,CNMLAMLX,Total,68,3830.4000000000005,3830.4000000000005
917,CNM,CNMLAMLX,Total,69,4788.0,4788.0
918,CNM,CNMLAMLX,Total,70,4788.0,4728.0
919,CNM,CNMLAMLX,Total,71,4788.0,4788.0
920,CNM,CNMLAMLX,Total,72,4788.0,4788.0
921,CNM,CNMLAMLX,Total,73,4788.0,4788.0
922,CNM,CNMLAMLX,Total,74,3830.4000000000005,3830.4000000000005
923,CNM,CNMLAMLX,Total,75,2872.7999999999997,2872.7999999999997
924,CNM,CNMLAMLX,Total,76,4788.0,4788.0
925,CNM,CNMLAMLX,Total,77,4788.0,4788.0
926,CNM,CNMLAMLX,Total,78,4788.0,4788.0
927,CNM,CNMLAMLX,Total,79,4788.0,4728.0
928,CNM,CNMLAMLX,Total,80,4788.0,4788.0
929,CNM,CNMLAMLX,Total,81,4788.0,4788.0
930,CNM,CNMLAMLX,Total,82,4788.0,4788.0
931,CNM,CNMLAMLX,Total,83,4788.0,4788.0
932,CNM,CNMLAMLX,Total,84,0.0,0.0
933,CNM,CNMLAMLX,Total,85,0.0,0.0
934,CNM,CNMLAMLX,Total,86,4788.0,4788.0
935,CNM,CNMLAMLX,Total,87,4788.0,4728.0
936,CNM,CNMLAMLX,Total,88,4788.0,4788.0
937,CNM,CNMLAMLX,Total,89,4788.0,4788.0
938,CNM,CNMLAMLX,Total,90,4788.0,4788.0
939,CNM,CNMLAMLX,Total,91,3830.4000000000005,3830.4000000000005
940,CNM,CNMLAMLX,Total,92,4788.0,4728.0
941,CNM,CNMLAMLX,Total,93,4788.0,4788.0
942,CNM,CNMLAMLX,Total,94,4788.0,4788.0
943,CNM,CNMLAMLX,Total,95,3830.4000000000005,3830.4000000000005
944,CNM,CNMLAMLX,Total,96,4788.0,4788.0
945,CNM,CNMLAMLX,Total,97,4788.0,4788.0
946,CNM,CNMLAMLX,Total,98,4788.0,4788.0
947,CNM,CNMLAMLX,Total,99,3830.4000000000005,3830.4000000000005
948,CNM,CNMLAMLX,Total,100,3830.4000000000005,3830.4000000000005
949,CNM,CNMLAMLX,Total,101,4788.0,4788.0
950,CNM,CNMLAMLX,Total,102,4788.0,4788.0
951,CNM,CNMLAMLX,Total,103,1915.2000000000003,1915.2000000000003
952,CNM,CNMSERPL,Total,48,3276.0000000000005,1780.8
953,CNM,CNMSERPL,Total,49,4095.0,2829.0
954,CNM,CNMSERPL,Total,50,4095.0,4095.0
955,CNM,CNMSERPL,Total,51,1638.0000000000002,1638.0000000000002
956,CNM,CNMSERPL,Total,52,3276.0000000000005,3276.0000000000005
957,CNM,CNMSERPL,Total,53,4095.0,3993.0
958,CNM,CNMSERPL,Total,54,4095.0,4095.0
959,CNM,CNMSERPL,Total,55,4095.0,4095.0
960,CNM,CNMSERPL,Total,56,4095.0,4095.0
961,CNM,CNMSERPL,Total,57,4095.0,4083.0
962,CNM,CNMSERPL,Total,58,4095.0,4095.0
963,CNM,CNMSERPL,Total,59,4095.0,4095.0
964,CNM,CNMSERPL,Total,60,2457.0000000000005,2457.0000000000005
965,CNM,CNMSERPL,Total,61,4095.0,4095.0
966,CNM,CNMSERPL,Total,62,4095.0,4095.0
967,CNM,CNMSERPL,Total,63,4095.0,4095.0
968,CNM,CNMSERPL,Total,64,4095.0,4095.0
969,CNM,CNMSERPL,Total,65,4095.0,4095.0
970,CNM,CNMSERPL,Total,66,3276.0000000000005,3276.0000000000005
971,CNM,CNMSERPL,Total,67,4095.0,4095.0
972,CNM,CNMSERPL,Total,68,3276.0000000000005,3276.0000000000005
973,CNM,CNMSERPL,Total,69,4095.0,4095.0
974,CNM,CNMSERPL,Total,70,4095.0,4095.0
975,CNM,CNMSERPL,Total,71,4095.0,4095.0
976,CNM,CNMSERPL,Total,72,4095.0,4095.0
977,CNM,CNMSERPL,Total,73,4095.0,4095.0
978,CNM,CNMSERPL,Total,74,3276.0000000000005,3276.0000000000005
979,CNM,CNMSERPL,Total,75,2457.0000000000005,2457.0000000000005
980,CNM,CNMSERPL,Total,76,4095.0,4095.0
981,CNM,CNMSERPL,Total,77,4095.0,4095.0
982,CNM,CNMSERPL,Total,78,4095.0,4095.0
983,CNM,CNMSERPL,Total,79,4095.0,4095.0
984,CNM,CNMSERPL,Total,80,4095.0,4095.0
985,CNM,CNMSERPL,Total,81,4095.0,4095.0
986,CNM,CNMSERPL,Total,82,4095.0,4095.0
987,CNM,CNMSERPL,Total,83,4095.0,4095.0
988,CNM,CNMSERPL,Total,84,0.0,0.0
989,CNM,CNMSERPL,Total,85,0.0,0.0
990,CNM,CNMSERPL,Total,86,4095.0,4095.0
991,CNM,CNMSERPL,Total,87,4095.0,4095.0
992,CNM,CNMSERPL,Total,88,4095.0,4095.0
993,CNM,CNMSERPL,Total,89,4095.0,4095.0
994,CNM,CNMSERPL,Total,90,4095.0,4095.0
995,CNM,CNMSERPL,Total,91,3276.0000000000005,3276.0000000000005
996,CNM,CNMSERPL,Total,92,4095.0,4095.0
997,CNM,CNMSERPL,Total,93,4095.0,4095.0
998,CNM,CNMSERPL,Total,94,4095.0,4095.0
999,CNM,CNMSERPL,Total,95,3276.0000000000005,3276.0000000000005
1000,CNM,CNMSERPL,Total,96,4095.0,4095.0
1001,CNM,CNMSERPL,Total,97,4095.0,4095.0
1002,CNM,CNMSERPL,Total,98,4095.0,4095.0
1003,CNM,CNMSERPL,Total,99,3276.0000000000005,3276.0000000000005
1004,CNM,CNMSERPL,Total,100,3276.0000000000005,3276.0000000000005
1005,CNM,CNMSERPL,Total,101,4095.0,4095.0
1006,CNM,CNMSERPL,Total,102,4095.0,4095.0
1007,CNM,CNMSERPL,Total,103,1638.0000000000002,1638.0000000000002
1008,CNM,CNMCOLBL,Total,48,1344.0,1344.0
1009,CNM,CNMCOLBL,Total,49,1680.0,1680.0
1010,CNM,CNMCOLBL,Total,50,1680.0,1680.0
1011,CNM,CNMCOLBL,Total,51,672.0,672.0
1012,CNM,CNMCOLBL,Total,52,1344.0,1344.0
1013,CNM,CNMCOLBL,Total,53,1680.0,1680.0
1014,CNM,CNMCOLBL,Total,54,1680.0,1680.0
1015,CNM,CNMCOLBL,Total,55,1680.0,1680.0
1016,CNM,CNMCOLBL,Total,56,1680.0,1680.0
1017,CNM,CNMCOLBL,Total,57,1680.0,1680.0
1018,CNM,CNMCOLBL,Total,58,1680.0,1680.0
1019,CNM,CNMCOLBL,Total,59,1680.0,1680.0
1020,CNM,CNMCOLBL,Total,60,1008.0000000000002,1008.0000000000002
1021,CNM,CNMCOLBL,Total,61,1680.0,1680.0
1022,CNM,CNMCOLBL,Total,62,1680.0,1680.0
1023,CNM,CNMCOLBL,Total,63,1680.0,1680.0
1024,CNM,CNMCOLBL,Total,64,1680.0,1680.0
1025,CNM,CNMCOLBL,Total,65,1680.0,1680.0
1026,CNM,CNMCOLBL,Total,66,1344.0,1344.0
1027,CNM,CNMCOLBL,Total,67,1680.0,1680.0
1028,CNM,CNMCOLBL,Total,68,1344.0,1344.0
1029,CNM,CNMCOLBL,Total,69,1680.0,1680.0
1030,CNM,CNMCOLBL,Total,70,1680.0,1680.0
1031,CNM,CNMCOLBL,Total,71,1680.0,1680.0
1032,CNM,CNMCOLBL,Total,72,1680.0,1680.0
1033,CNM,CNMCOLBL,Total,73,1680.0,1680.0
1034,CNM,CNMCOLBL,Total,74,1344.0,1344.0
1035,CNM,CNMCOLBL,Total,75,1008.0000000000002,1008.0000000000002
1036,CNM,CNMCOLBL,Total,76,1680.0,1680.0
1037,CNM,CNMCOLBL,Total,77,1680.0,1680.0
1038,CNM,CNMCOLBL,Total,78,1680.0,1680.0
1039,CNM,CNMCOLBL,Total,79,1680.0,1680.0
1040,CNM,CNMCOLBL,Total,80,1680.0,1680.0
1041,CNM,CNMCOLBL,Total,81,1680.0,1680.0
1042,CNM,CNMCOLBL,Total,82,1680.0,1680.0
1043,CNM,CNMCOLBL,Total,83,1680.0,1680.0
1044,CNM,CNMCOLBL,Total,84,0.0,0.0
1045,CNM,CNMCOLBL,Total,85,0.0,0.0
1046,CNM,CNMCOLBL,Total,86,1680.0,1680.0
1047,CNM,CNMCOLBL,Total,87,1680.0,1680.0
1048,CNM,CNMCOLBL,Total,88,1680.0,1680.0
1049,CNM,CNMCOLBL,Total,89,1680.0,1680.0
1050,CNM,CNMCOLBL,Total,90,1680.0,1680.0
1051,CNM,CNMCOLBL,Total,91,1344.0,1344.0
1052,CNM,CNMCOLBL,Total,92,1680.0,1680.0
1053,CNM,CNMCOLBL,Total,93,1680.0,1680.0
1054,CNM,CNMCOLBL,Total,94,1680.0,1680.0
1055,CNM,CNMCOLBL,Total,95,1344.0,1344.0
1056,CNM,CNMCOLBL,Total,96,1680.0,1680.0
1057,CNM,CNMCOLBL,Total,97,1680.0,1680.0
1058,CNM,CNMCOLBL,Total,98,1680.0,1680.0
1059,CNM,CNMCOLBL,Total,99,1344.0,1344.0
1060,CNM,CNMCOLBL,Total,100,1344.0,1344.0
1061,CNM,CNMCOLBL,Total,101,1680.0,1680.0
1062,CNM,CNMCOLBL,Total,102,1680.0,1680.0
1063,CNM,CNMCOLBL,Total,103,672.0,672.0
1064,CNM,CNMRETBL,Total,48,4132.8,2526.605217391304
1065,CNM,CNMRETBL,Total,49,5165.999999999999,4524.626086956521
1066,CNM,CNMRETBL,Total,50,5165.999999999999,5165.999999999999
1067,CNM,CNMRETBL,Total,51,2066.4,2066.4
1068,CNM,CNMRETBL,Total,52,4132.8,3707.5669565217395
1069,CNM,CNMRETBL,Total,53,5165.999999999999,4308.933913043477
1070,CNM,CNMRETBL,Total,54,5165.999999999999,4977.91304347826
1071,CNM,CNMRETBL,Total,55,5165.999999999999,5165.999999999999
1072,CNM,CNMRETBL,Total,56,5165.999999999999,4649.697391304347
1073,CNM,CNMRETBL,Total,57,5165.999999999999,4422.79956521739
1074,CNM,CNMRETBL,Total,58,5165.999999999999,5165.999999999999
1075,CNM,CNMRETBL,Total,59,5165.999999999999,5165.999999999999
1076,CNM,CNMRETBL,Total,60,3099.6,3089.7
1077,CNM,CNMRETBL,Total,61,5165.999999999999,5165.999999999999
1078,CNM,CNMRETBL,Total,62,5165.999999999999,5165.999999999999
1079,CNM,CNMRETBL,Total,63,5165.999999999999,5165.999999999999
1080,CNM,CNMRETBL,Total,64,5165.999999999999,5165.999999999999
1081,CNM,CNMRETBL,Total,65,5165.999999999999,5165.999999999999
1082,CNM,CNMRETBL,Total,66,4132.8,4132.8
1083,CNM,CNMRETBL,Total,67,5165.999999999999,5165.999999999999
1084,CNM,CNMRETBL,Total,68,4132.8,4132.8
1085,CNM,CNMRETBL,Total,69,5165.999999999999,5165.999999999999
1086,CNM,CNMRETBL,Total,70,5165.999999999999,5165.999999999999
1087,CNM,CNMRETBL,Total,71,5165.999999999999,5165.999999999999
1088,CNM,CNMRETBL,Total,72,5165.999999999999,5165.999999999999
1089,CNM,CNMRETBL,Total,73,5165.999999999999,5165.999999999999
1090,CNM,CNMRETBL,Total,74,4132.8,4132.8
1091,CNM,CNMRETBL,Total,75,3099.6,3099.6
1092,CNM,CNMRETBL,Total,76,5165.999999999999,5165.999999999999
1093,CNM,CNMRETBL,Total,77,5165.999999999999,5165.999999999999
1094,CNM,CNMRETBL,Total,78,5165.999999999999,5165.999999999999
1095,CNM,CNMRETBL,Total,79,5165.999999999999,5165.999999999999
1096,CNM,CNMRETBL,Total,80,5165.999999999999,5165.999999999999
1097,CNM,CNMRETBL,Total,81,5165.999999999999,5165.999999999999
1098,CNM,CNMRETBL,Total,82,5165.999999999999,5165.999999999999
1099,CNM,CNMRETBL,Total,83,5165.999999999999,5165.999999999999
1100,CNM,CNMRETBL,Total,84,0.0,0.0
1101,CNM,CNMRETBL,Total,85,0.0,0.0
1102,CNM,CNMRETBL,Total,86,5165.999999999999,5165.999999999999
1103,CNM,CNMRETBL,Total,87,5165.999999999999,5165.999999999999
1104,CNM,CNMRETBL,Total,88,5165.999999999999,5165.999999999999
1105,CNM,CNMRETBL,Total,89,5165.999999999999,5165.999999999999
1106,CNM,CNMRETBL,Total,90,5165.999999999999,5165.999999999999
1107,CNM,CNMRETBL,Total,91,4132.8,4132.8
1108,CNM,CNMRETBL,Total,92,5165.999999999999,5165.999999999999
1109,CNM,CNMRETBL,Total,93,5165.999999999999,5165.999999999999
1110,CNM,CNMRETBL,Total,94,5165.999999999999,5165.999999999999
1111,CNM,CNMRETBL,Total,95,4132.8,4132.8
1112,CNM,CNMRETBL,Total,96,5165.999999999999,5165.999999999999
1113,CNM,CNMRETBL,Total,97,5165.999999999999,5165.999999999999
1114,CNM,CNMRETBL,Total,98,5165.999999999999,5165.999999999999
1115,CNM,CNMRETBL,Total,99,4132.8,4132.8
1116,CNM,CNMRETBL,Total,100,4132.8,4132.8
1117,CNM,CNMRETBL,Total,101,5165.999999999999,5165.999999999999
1118,CNM,CNMRETBL,Total,102,5165.999999999999,5165.999999999999
1119,CNM,CNMRETBL,Total,103,2066.4,2066.4
1120,CNM,CNMEMBIN,Total,48,4536.0,4536.0
1121,CNM,CNMEMBIN,Total,49,5670.0,5670.0
1122,CNM,CNMEMBIN,Total,50,5670.0,5670.0
1123,CNM,CNMEMBIN,Total,51,2268.0,2268.0
1124,CNM,CNMEMBIN,Total,52,4536.0,4536.0
1125,CNM,CNMEMBIN,Total,53,5670.0,5670.0
1126,CNM,CNMEMBIN,Total,54,5670.0,5670.0
1127,CNM,CNMEMBIN,Total,55,5670.0,5670.0
1128,CNM,CNMEMBIN,Total,56,5670.0,5670.0
1129,CNM,CNMEMBIN,Total,57,5670.0,5670.0
1130,CNM,CNMEMBIN,Total,58,5670.0,5670.0
1131,CNM,CNMEMBIN,Total,59,5670.0,5670.0
1132,CNM,CNMEMBIN,Total,60,3402.0,3402.0
1133,CNM,CNMEMBIN,Total,61,5670.0,5670.0
1134,CNM,CNMEMBIN,Total,62,5670.0,5670.0
1135,CNM,CNMEMBIN,Total,63,5670.0,5670.0
1136,CNM,CNMEMBIN,Total,64,5670.0,5670.0
1137,CNM,CNMEMBIN,Total,65,5670.0,5670.0
1138,CNM,CNMEMBIN,Total,66,4536.0,4536.0
1139,CNM,CNMEMBIN,Total,67,5670.0,5670.0
1140,CNM,CNMEMBIN,Total,68,4536.0,4536.0
1141,CNM,CNMEMBIN,Total,69,5670.0,5670.0
1142,CNM,CNMEMBIN,Total,70,5670.0,5670.0
1143,CNM,CNMEMBIN,Total,71,5670.0,5670.0
1144,CNM,CNMEMBIN,Total,72,5670.0,5670.0
1145,CNM,CNMEMBIN,Total,73,5670.0,5670.0
1146,CNM,CNMEMBIN,Total,74,4536.0,4536.0
1147,CNM,CNMEMBIN,Total,75,3402.0,3402.0
1148,CNM,CNMEMBIN,Total,76,5670.0,5670.0
1149,CNM,CNMEMBIN,Total,77,5670.0,5670.0
1150,CNM,CNMEMBIN,Total,78,5670.0,5670.0
1151,CNM,CNMEMBIN,Total,79,5670.0,5670.0
1152,CNM,CNMEMBIN,Total,80,5670.0,5670.0
1153,CNM,CNMEMBIN,Total,81,5670.0,5670.0
1154,CNM,CNMEMBIN,Total,82,5670.0,5670.0
1155,CNM,CNMEMBIN,Total,83,5670.0,5670.0
1156,CNM,CNMEMBIN,Total,84,0.0,0.0
1157,CNM,CNMEMBIN,Total,85,0.0,0.0
1158,CNM,CNMEMBIN,Total,86,5670.0,5670.0
1159,CNM,CNMEMBIN,Total,87,5670.0,5670.0
1160,CNM,CNMEMBIN,Total,88,5670.0,5670.0
1161,CNM,CNMEMBIN,Total,89,5670.0,5670.0
1162,CNM,CNMEMBIN,Total,90,5670.0,5670.0
1163,CNM,CNMEMBIN,Total,91,4536.0,4536.0
1164,CNM,CNMEMBIN,Total,92,5670.0,5670.0
1165,CNM,CNMEMBIN,Total,93,5670.0,5670.0
1166,CNM,CNMEMBIN,Total,94,5670.0,5670.0
1167,CNM,CNMEMBIN,Total,95,4536.0,4536.0
1168,CNM,CNMEMBIN,Total,96,5670.0,5670.0
1169,CNM,CNMEMBIN,Total,97,5670.0,5670.0
1170,CNM,CNMEMBIN,Total,98,5670.0,5670.0
1171,CNM,CNMEMBIN,Total,99,4536.0,4536.0
1172,CNM,CNMEMBIN,Total,100,4536.0,4536.0
1173,CNM,CNMEMBIN,Total,101,5670.0,5670.0
1174,CNM,CNMEMBIN,Total,102,5670.0,5670.0
1175,CNM,CNMEMBIN,Total,103,2268.0,2268.0
1176,CNM,CNMAGBL1,Total,48,3527.999999999999,-4714.9004003755435
1177,CNM,CNMAGBL1,Total,49,4410.0,1625.2005998177683
1178,CNM,CNMAGBL1,Total,50,4410.0,-1104.7226705371834
1179,CNM,CNMAGBL1,Total,51,1763.9999999999995,1763.9999999999995
1180,CNM,CNMAGBL1,Total,52,3527.999999999999,3527.999999999999
1181,CNM,CNMAGBL1,Total,53,4410.0,4410.0
1182,CNM,CNMAGBL1,Total,54,4410.0,4410.0
1183,CNM,CNMAGBL1,Total,55,4410.0,4410.0
1184,CNM,CNMAGBL1,Total,56,4410.0,4410.0
1185,CNM,CNMAGBL1,Total,57,4410.0,4410.0
1186,CNM,CNMAGBL1,Total,58,4410.0,4410.0
1187,CNM,CNMAGBL1,Total,59,4410.0,4410.0
1188,CNM,CNMAGBL1,Total,60,2646.0,2646.0
1189,CNM,CNMAGBL1,Total,61,4410.0,4410.0
1190,CNM,CNMAGBL1,Total,62,4410.0,4410.0
1191,CNM,CNMAGBL1,Total,63,4410.0,4410.0
1192,CNM,CNMAGBL1,Total,64,4410.0,4410.0
1193,CNM,CNMAGBL1,Total,65,4410.0,4410.0
1194,CNM,CNMAGBL1,Total,66,3527.999999999999,3527.999999999999
1195,CNM,CNMAGBL1,Total,67,4410.0,4410.0
1196,CNM,CNMAGBL1,Total,68,3527.999999999999,3527.999999999999
1197,CNM,CNMAGBL1,Total,69,4410.0,4410.0
1198,CNM,CNMAGBL1,Total,70,4410.0,4410.0
1199,CNM,CNMAGBL1,Total,71,4410.0,4410.0
1200,CNM,CNMAGBL1,Total,72,4410.0,4410.0
1201,CNM,CNMAGBL1,Total,73,4410.0,4410.0
1202,CNM,CNMAGBL1,Total,74,3527.999999999999,3527.999999999999
1203,CNM,CNMAGBL1,Total,75,2646.0,2646.0
1204,CNM,CNMAGBL1,Total,76,4410.0,4410.0
1205,CNM,CNMAGBL1,Total,77,4410.0,4410.0
1206,CNM,CNMAGBL1,Total,78,4410.0,4410.0
1207,CNM,CNMAGBL1,Total,79,4410.0,4410.0
1208,CNM,CNMAGBL1,Total,80,4410.0,4410.0
1209,CNM,CNMAGBL1,Total,81,4410.0,4410.0
1210,CNM,CNMAGBL1,Total,82,4410.0,4410.0
1211,CNM,CNMAGBL1,Total,83,4410.0,4410.0
1212,CNM,CNMAGBL1,Total,84,0.0,0.0
1213,CNM,CNMAGBL1,Total,85,0.0,0.0
1214,CNM,CNMAGBL1,Total,86,4410.0,4410.0
1215,CNM,CNMAGBL1,Total,87,4410.0,4410.0
1216,CNM,CNMAGBL1,Total,88,4410.0,4410.0
1217,CNM,CNMAGBL1,Total,89,4410.0,4410.0
1218,CNM,CNMAGBL1,Total,90,4410.0,4410.0
1219,CNM,CNMAGBL1,Total,91,3527.999999999999,3527.999999999999
1220,CNM,CNMAGBL1,Total,92,4410.0,4410.0
1221,CNM,CNMAGBL1,Total,93,4410.0,4410.0
1222,CNM,CNMAGBL1,Total,94,4410.0,4410.0
1223,CNM,CNMAGBL1,Total,95,3527.999999999999,3527.999999999999
1224,CNM,CNMAGBL1,Total,96,4410.0,4410.0
1225,CNM,CNMAGBL1,Total,97,4410.0,4410.0
1226,CNM,CNMAGBL1,Total,98,4410.0,4410.0
1227,CNM,CNMAGBL1,Total,99,3527.999999999999,3527.999999999999
1228,CNM,CNMAGBL1,Total,100,3527.999999999999,3527.999999999999
1229,CNM,CNMAGBL1,Total,101,4410.0,4410.0
1230,CNM,CNMAGBL1,Total,102,4410.0,4410.0
1231,CNM,CNMAGBL1,Total,103,1763.9999999999995,1763.9999999999995
1232,CNM,CNMAGBL2,Total,48,2520.0,467.65663964695597
1233,CNM,CNMAGBL2,Total,49,3150.0,-844.2873469939566
1234,CNM,CNMAGBL2,Total,50,3150.0,-377.0927291226445
1235,CNM,CNMAGBL2,Total,51,1260.0,1260.0
1236,CNM,CNMAGBL2,Total,52,2520.0,2520.0
1237,CNM,CNMAGBL2,Total,53,3150.0,3150.0
1238,CNM,CNMAGBL2,Total,54,3150.0,3150.0
1239,CNM,CNMAGBL2,Total,55,3150.0,3150.0
1240,CNM,CNMAGBL2,Total,56,3150.0,3150.0
1241,CNM,CNMAGBL2,Total,57,3150.0,3150.0
1242,CNM,CNMAGBL2,Total,58,3150.0,3150.0
1243,CNM,CNMAGBL2,Total,59,3150.0,3150.0
1244,CNM,CNMAGBL2,Total,60,1890.0,1890.0
1245,CNM,CNMAGBL2,Total,61,3150.0,3150.0
1246,CNM,CNMAGBL2,Total,62,3150.0,3150.0
1247,CNM,CNMAGBL2,Total,63,3150.0,3150.0
1248,CNM,CNMAGBL2,Total,64,3150.0,3150.0
1249,CNM,CNMAGBL2,Total,65,3150.0,3150.0
1250,CNM,CNMAGBL2,Total,66,2520.0,2520.0
1251,CNM,CNMAGBL2,Total,67,3150.0,3150.0
1252,CNM,CNMAGBL2,Total,68,2520.0,2520.0
1253,CNM,CNMAGBL2,Total,69,3150.0,3150.0
1254,CNM,CNMAGBL2,Total,70,3150.0,3150.0
1255,CNM,CNMAGBL2,Total,71,3150.0,3150.0
1256,CNM,CNMAGBL2,Total,72,3150.0,3150.0
1257,CNM,CNMAGBL2,Total,73,3150.0,3150.0
1258,CNM,CNMAGBL2,Total,74,2520.0,2520.0
1259,CNM,CNMAGBL2,Total,75,1890.0,1890.0
1260,CNM,CNMAGBL2,Total,76,3150.0,3150.0
1261,CNM,CNMAGBL2,Total,77,3150.0,3150.0
1262,CNM,CNMAGBL2,Total,78,3150.0,3150.0
1263,CNM,CNMAGBL2,Total,79,3150.0,3150.0
1264,CNM,CNMAGBL2,Total,80,3150.0,3150.0
1265,CNM,CNMAGBL2,Total,81,3150.0,3150.0
1266,CNM,CNMAGBL2,Total,82,3150.0,3150.0
1267,CNM,CNMAGBL2,Total,83,3150.0,3150.0
1268,CNM,CNMAGBL2,Total,84,0.0,0.0
1269,CNM,CNMAGBL2,Total,85,0.0,0.0
1270,CNM,CNMAGBL2,Total,86,3150.0,3150.0
1271,CNM,CNMAGBL2,Total,87,3150.0,3150.0
1272,CNM,CNMAGBL2,Total,88,3150.0,3150.0
1273,CNM,CNMAGBL2,Total,89,3150.0,3150.0
1274,CNM,CNMAGBL2,Total,90,3150.0,3150.0
1275,CNM,CNMAGBL2,Total,91,2520.0,2520.0
1276,CNM,CNMAGBL2,Total,92,3150.0,3150.0
1277,CNM,CNMAGBL2,Total,93,3150.0,3150.0
1278,CNM,CNMAGBL2,Total,94,3150.0,3150.0
1279,CNM,CNMAGBL2,Total,95,2520.0,2520.0
1280,CNM,CNMAGBL2,Total,96,3150.0,3150.0
1281,CNM,CNMAGBL2,Total,97,3150.0,3150.0
1282,CNM,CNMAGBL2,Total,98,3150.0,3150.0
1283,CNM,CNMAGBL2,Total,99,2520.0,2520.0
1284,CNM,CNMAGBL2,Total,100,2520.0,2520.0
1285,CNM,CNMAGBL2,Total,101,3150.0,3150.0
1286,CNM,CNMAGBL2,Total,102,3150.0,3150.0
1287,CNM,CNMAGBL2,Total,103,1260.0,1260.0
1288,CNM,CNMAGBL3,Total,48,4204.800000000001,2446.3605178520666
1289,CNM,CNMAGBL3,Total,49,5256.0,1239.9895460204668
1290,CNM,CNMAGBL3,Total,50,5256.0,5150.743283582089
1291,CNM,CNMAGBL3,Total,51,2102.4000000000005,2102.4000000000005
1292,CNM,CNMAGBL3,Total,52,4204.800000000001,4204.800000000001
1293,CNM,CNMAGBL3,Total,53,5256.0,5256.0
1294,CNM,CNMAGBL3,Total,54,5256.0,5256.0
1295,CNM,CNMAGBL3,Total,55,5256.0,5256.0
1296,CNM,CNMAGBL3,Total,56,5256.0,5256.0
1297,CNM,CNMAGBL3,Total,57,5256.0,5256.0
1298,CNM,CNMAGBL3,Total,58,5256.0,5256.0
1299,CNM,CNMAGBL3,Total,59,5256.0,5256.0
1300,CNM,CNMAGBL3,Total,60,3153.6,3153.6
1301,CNM,CNMAGBL3,Total,61,5256.0,5256.0
1302,CNM,CNMAGBL3,Total,62,5256.0,5256.0
1303,CNM,CNMAGBL3,Total,63,5256.0,5256.0
1304,CNM,CNMAGBL3,Total,64,5256.0,5256.0
1305,CNM,CNMAGBL3,Total,65,5256.0,5256.0
1306,CNM,CNMAGBL3,Total,66,4204.800000000001,4204.800000000001
1307,CNM,CNMAGBL3,Total,67,5256.0,5256.0
1308,CNM,CNMAGBL3,Total,68,4204.800000000001,4204.800000000001
1309,CNM,CNMAGBL3,Total,69,5256.0,5256.0
1310,CNM,CNMAGBL3,Total,70,5256.0,5256.0
